name,unique_concert_count,hyperlink
Foo Fighters,16,https://www.songkick.com/artists/29315-foo-fighters/calendar
Fort Minor,0,https://www.songkick.com/artists/455951-fort-minor/calendar
Good Charlotte,1,https://www.songkick.com/artists/520231-good-charlotte/calendar
Haken,38,https://www.songkick.com/artists/625989-haken/calendar
Hiatus Kaiyote,9,https://www.songkick.com/artists/4737378-hiatus-kaiyote/calendar
Hollywood Undead,9,https://www.songkick.com/artists/818463-hollywood-undead/calendar
Infected Mushroom,5,https://www.songkick.com/artists/153795-infected-mushroom/calendar
Jacob Collier,12,https://www.songkick.com/artists/6775909-jacob-collier/calendar
Jay-Z,0,https://www.songkick.com/artists/173376-jayz/calendar
Justin Timberlake,0,https://www.songkick.com/artists/209003-justin-timberlake/calendar
Korn,3,https://www.songkick.com/artists/202975-korn/calendar
Lady Gaga,0,https://www.songkick.com/artists/974908-lady-gaga/calendar
Lil Nas X,16,https://www.songkick.com/artists/10001194-lil-nas-x/calendar
Lindsey Stirling,2,https://www.songkick.com/artists/5429218-lindsey-stirling/calendar
Louis Cole,16,https://www.songkick.com/artists/1453171-louis-cole/calendar
Magnolia Park,4,https://www.songkick.com/artists/10080833-magnolia-park/calendar
Marianas Trench,1,https://www.songkick.com/artists/96444-marianas-trench/calendar
Marshmello,13,https://www.songkick.com/artists/8613384-marshmello/calendar
Martin Garrix,10,https://www.songkick.com/artists/5003643-martin-garrix/calendar
Matchbox Twenty,52,https://www.songkick.com/artists/30543-matchbox-twenty/calendar
Mike Shinoda,0,https://www.songkick.com/artists/2015258-mike-shinoda/calendar
MIKÉL,0,https://www.songkick.com/artists/989049-mikel/calendar
Moonchild,15,https://www.songkick.com/artists/133602-moonchild/calendar
Muse,42,https://www.songkick.com/artists/219230-muse/calendar
My Darkest Days,0,https://www.songkick.com/artists/1169452-my-darkest-days/calendar
OneRepublic,28,https://www.songkick.com/artists/568431-onerepublic/calendar
Panic! At the Disco,4,https://www.songkick.com/artists/139037-panic-at-the-disco/calendar
Paramore,48,https://www.songkick.com/artists/127596-paramore/calendar
Parov Stelar,13,https://www.songkick.com/artists/8954549-parov-stelar/calendar
Periphery,19,https://www.songkick.com/artists/973012-periphery/calendar
Polyphia,30,https://www.songkick.com/artists/6308759-polyphia/calendar
Powfu,0,https://www.songkick.com/artists/10041489-powfu/calendar
Queens of the Stone Age,12,https://www.songkick.com/artists/479466-queens-of-the-stone-age/calendar
Quietdrive,0,https://www.songkick.com/artists/491917-quietdrive/calendar
Radiohead,0,https://www.songkick.com/artists/253846-radiohead/calendar
Red,0,https://www.songkick.com/artists/2480126-red/calendar
The Red Jumpsuit Apparatus,17,https://www.songkick.com/artists/489864-red-jumpsuit-apparatus/calendar
Renée Elise Goldsberry,1,https://www.songkick.com/artists/10178884-renee-elise-goldsberry/calendar
Sam Smith,66,https://www.songkick.com/artists/807990-sam-smith/calendar
Shag,0,https://www.songkick.com/artists/139287-shag/calendar
Shawn Mendes,35,https://www.songkick.com/artists/8008073-shawn-mendes/calendar
Sick Puppies,0,https://www.songkick.com/artists/359193-sick-puppies/calendar
Snarky Puppy,27,https://www.songkick.com/artists/29793-snarky-puppy/calendar
Sungazer,33,https://www.songkick.com/artists/8469503-sungazer/calendar
Supertramp,1,https://www.songkick.com/artists/420142-supertramp/calendar
System of a Down,1,https://www.songkick.com/artists/74172-system-of-a-down/calendar
Taylor McFerrin,0,https://www.songkick.com/artists/670649-taylor-mcferrin/calendar
Tennyson,0,https://www.songkick.com/artists/8375803-tennyson/calendar
TesseracT,10,https://www.songkick.com/artists/495638-tesseract/calendar
Theory of a Deadman,38,https://www.songkick.com/artists/209134-theory-of-a-deadman/calendar
Thirty Seconds to Mars,1,https://www.songkick.com/artists/4550768-thirty-seconds-to-mars/calendar
Three Days Grace,29,https://www.songkick.com/artists/424396-three-days-grace/calendar
Tigran Hamasyan,6,https://www.songkick.com/artists/164878-tigran-hamasyan/calendar
Tool,2,https://www.songkick.com/artists/521019-tool/calendar
Twenty One Pilots,5,https://www.songkick.com/artists/3123851-twenty-one-pilots/calendar
Unprocessed,14,https://www.songkick.com/artists/9424684-unprocessed/calendar
Vampire Weekend,0,https://www.songkick.com/artists/288696-vampire-weekend/calendar
Veil of Maya,20,https://www.songkick.com/artists/584600-veil-of-maya/calendar
Vulfpeck,2,https://www.songkick.com/artists/6634379-vulfpeck/calendar
weird inside,0,https://www.songkick.com/artists/8600409-weird-inside/calendar
Woodkid,0,https://www.songkick.com/artists/4461618-woodkid/calendar
The xx,0,https://www.songkick.com/artists/515434-xx/calendar
You Me At Six,10,https://www.songkick.com/artists/246701-you-me-at-six/calendar
Zac Brown Band,36,https://www.songkick.com/artists/514278-zac-brown-band/calendar
Zedd,20,https://www.songkick.com/artists/992104-zedd/calendar
ABBA,1,https://www.songkick.com/artists/124886-abba/calendar
The Academy Of Ancient Music,5,https://www.songkick.com/artists/121215-academy-of-ancient-music/calendar
Anika Nilles,2,https://www.songkick.com/artists/10106780-anika-nilles/calendar
Arch Echo,30,https://www.songkick.com/artists/3700631-arch-echo/calendar
Ark Patrol,0,https://www.songkick.com/artists/8531119-ark-patrol/calendar
Austin Wintory,0,https://www.songkick.com/artists/7400014-austin-wintory/calendar
Bill Laurance,0,https://www.songkick.com/artists/8266768-bill-laurance/calendar
Billy Cobham,6,https://www.songkick.com/artists/446916-billy-cobham/calendar
Billy Preston,0,https://www.songkick.com/artists/150072-billy-preston/calendar
Bruno Mars,7,https://www.songkick.com/artists/941964-bruno-mars/calendar
"Choir Of King's College, Cambridge",0,https://www.songkick.com/artists/20981-choir-of-kings-college-cambridge/calendar
Craig Xen,0,https://www.songkick.com/artists/8993909-craig-xen/calendar
Damon Albarn,0,https://www.songkick.com/artists/205139-damon-albarn/calendar
Dan Mayo,0,https://www.songkick.com/artists/8960304-dan-mayo/calendar
Danae Greenfield,0,https://www.songkick.com/artists/10149786-danae-greenfield/calendar
Darren Korb,0,https://www.songkick.com/artists/7116259-darren-korb/calendar
Dave Koz,4,https://www.songkick.com/artists/428987-dave-koz/calendar
Dave Mackay,0,https://www.songkick.com/artists/620036-dave-mackay/calendar
David Maxim Micic,0,https://www.songkick.com/artists/8967329-david-maxim-micic/calendar
Deadmau5,11,https://www.songkick.com/artists/244669-deadmau5/calendar
Eagles of Death Metal,9,https://www.songkick.com/artists/527957-eagles-of-death-metal/calendar
Electric Mantis,0,https://www.songkick.com/artists/8684779-electric-mantis/calendar
Hans Zimmer,27,https://www.songkick.com/artists/251898-hans-zimmer/calendar
Haywyre,0,https://www.songkick.com/artists/589119-haywyre/calendar
Headspace,0,https://www.songkick.com/artists/494193-headspace/calendar
James Ehnes,1,https://www.songkick.com/artists/393950-james-ehnes/calendar
Joey Alexander,16,https://www.songkick.com/artists/7259094-joey-alexander/calendar
Julio Bashmore,0,https://www.songkick.com/artists/2990466-julio-bashmore/calendar
Justice,0,https://www.songkick.com/artists/301499-justice/calendar
Laura Mvula,0,https://www.songkick.com/artists/6126864-laura-mvula/calendar
LCD Soundsystem,20,https://www.songkick.com/artists/241554-lcd-soundsystem/calendar
Mac Ayres,27,https://www.songkick.com/artists/9044599-mac-ayres/calendar
Major Parkinson,0,https://www.songkick.com/artists/486030-major-parkinson/calendar
Maurizio Pollini,1,https://www.songkick.com/artists/327242-maurizio-pollini/calendar
Maxo,1,https://www.songkick.com/artists/1274503-maxo/calendar
Medasin,0,https://www.songkick.com/artists/8954984-medasin/calendar
Meshuggah,22,https://www.songkick.com/artists/217917-meshuggah/calendar
Miguel Migs,2,https://www.songkick.com/artists/532238-miguel-migs/calendar
Monuments,12,https://www.songkick.com/artists/354711-monuments/calendar
Mosca,1,https://www.songkick.com/artists/982647-mosca/calendar
Mother Mother,1,https://www.songkick.com/artists/547378-mother-mother/calendar
MXXWLL,0,https://www.songkick.com/artists/9258799-mxxwll/calendar
Nine Inch Nails,0,https://www.songkick.com/artists/241755-nine-inch-nails/calendar
OLIVER,0,https://www.songkick.com/artists/2560021-oliver/calendar
Paris Monster,1,https://www.songkick.com/artists/7850694-paris-monster/calendar
Plini,38,https://www.songkick.com/artists/8507178-plini/calendar
Primus,0,https://www.songkick.com/artists/385368-primus/calendar
Pryapisme,0,https://www.songkick.com/artists/1061012-pryapisme/calendar
The Reign of Kindo,0,https://www.songkick.com/artists/580301-reign-of-kindo/calendar
Ruslan Sirota,0,https://www.songkick.com/artists/3705496-ruslan-sirota/calendar
The Safety Fire,0,https://www.songkick.com/artists/1997655-safety-fire/calendar
Sam Wills,1,https://www.songkick.com/artists/4503663-sam-wills/calendar
Sergei Rachmaninoff,0,https://www.songkick.com/artists/10091313-sergei-rachmaninoff/calendar
Serj Tankian,0,https://www.songkick.com/artists/582183-serj-tankian/calendar
Shai Maestro,8,https://www.songkick.com/artists/1001072-shai-maestro/calendar
Solstice Coil,0,https://www.songkick.com/artists/31787-solstice-coil/calendar
Sparkee,0,https://www.songkick.com/artists/10077485-sparkee/calendar
Thrown,18,https://www.songkick.com/artists/582161-thrown/calendar
Todd Rundgren,0,https://www.songkick.com/artists/591959-todd-rundgren/calendar
Tom Misch,0,https://www.songkick.com/artists/8341698-tom-misch/calendar
Wallace,0,https://www.songkick.com/artists/64619-wallace/calendar
Wayne Shorter,0,https://www.songkick.com/artists/57889-wayne-shorter/calendar
Woody Goss,0,https://www.songkick.com/artists/10119192-woody-goss/calendar
Yakul,0,https://www.songkick.com/artists/9200914-yakul/calendar
Yaron Herman,5,https://www.songkick.com/artists/424676-yaron-herman/calendar
Yoni Rechter,0,https://www.songkick.com/artists/24017-yoni-rechter/calendar
Yoshihisa Hirano,0,https://www.songkick.com/artists/10138152-yoshihisa-hirano/calendar
Point Point,0,https://www.songkick.com/artists/8239128-point-point/calendar
